O_station_name,D_station_name,Distance,discharge coefficient,Standardized distance coefficient
K,BS,15.54,0.0003869034031618,0.1239827668741024
K,BT,14.67,0.0015410960873365,0.1170416467209191
K,BU,61.06,2.108160957380416e-06,0.4871549385670975
K,BV,11.51,0.0013285089609684,0.0918302217967129
K,BW,12.12,0.0006763541743252,0.0966969842029679
K,BX,14.99,0.00017218742337,0.1195947024094463
K,BY,11.84,0.0012178128718284,0.0944630604755066
K,BZ,19.95,2.7566449017280043e-05,0.159167065581618
K,CA,11.94,0.0069616626368862,0.0952608903781713
K,CC,7.04,0.0011041685372344,0.0561672251475985
K,CD,27.04,5.934563576642976e-05,0.2157332056805489
K,CE,13.05,0.001661885376756,0.1041168022977501
K,CF,12.12,0.0002495922453476,0.0966969842029679
K,CG,25.18,1.7259321053624392e-05,0.2008935694909845
K,CH,9.69,0.0041294866080699,0.0773097175682144
K,CI,4.56,0.0026931100494863,0.0363810435615126
K,CK,18.68,0.0009012429863066,0.1490346258177756
K,CL,19.85,0.0002618096444365,0.1583692356789532
K,CM,11.38,0.0055819184521915,0.0907930429232487
K,CN,11.83,0.0011274693388086,0.0943832774852401
K,CO,10.81,0.00062782746258,0.0862454124780596
K,CP,10.59,0.0004305225077375,0.0844901866921972
K,CQ,12.34,0.0025797537286012,0.0984522099888303
K,CR,25.71,3.71841254464231e-05,0.2051220679751077
K,CS,11.27,0.0035888992377939,0.0899154300303175
K,CT,16.53,0.0002081840831661,0.1318812829104834
K,CU,11.22,0.0060684895312038,0.0895165150789851
K,CV,20.21,0.0005910512754376,0.1612414233285463
K,CW,51.67,6.365636717569692e-06,0.4122387107068773
K,CY,41.32,0.0001430624449583,0.3296633157810755
K,CZ,26.11,0.0002905220668793,0.2083133875857667
K,DA,21.88,0.0005039917488695,0.1745651827030477
K,DB,13.51,0.0011546786490912,0.1077868198500079
K,DC,28.31,0.0003117472879986,0.2258656454443912
K,DD,6.06,0.000832535566366,0.0483484921014839
K,DE,26.32,0.0001457681996944,0.2099888303813626
K,DF,11.19,0.0006397143118975,0.0892771661081857
K,DG,37.01,4.331472946948112e-05,0.2952768469762246
K,DH,16.98,0.0004543942260069,0.1354715174724748
K,DI,19.16,0.0003321216105801,0.1528642093505664
K,DJ,18.37,0.0006525873656013,0.1465613531195149
K,DK,19.38,0.0006098512328387,0.1546194351364289
K,DL,14.36,0.0007675826258816,0.1145683740226583
K,DM,21.27,0.0004988409440248,0.1696984202967927
K,DN,12.28,0.0016753483044249,0.0979735120472315
K,DO,9.02,0.0029996994852532,0.0719642572203606
K,DP,22.41,0.0002782830152978,0.1787936811871709
K,DQ,15.77,0.0005148226361709,0.1258177756502313
K,DR,13.35,0.0018773634431679,0.1065102920057443
K,DS,31.53,6.547047304863928e-06,0.2515557683101962
K,DT,22.59,0.0003351952967236,0.1802297750119674
K,DU,7.34,0.0012550770896287,0.0585607148555927
K,DV,13.63,0.001631225999438,0.1087442157332056
K,DW,14.53,0.004272592963913,0.1159246848571884
K,DX,53.4,1.930448267790262e-05,0.4260411680229775
K,DY,22.69,0.0001708182589565,0.1810276049146322
K,DZ,19.32,0.0005105508132482,0.15414073719483
K,EA,13.88,0.0003216420180385,0.1107387904898675
K,EB,45.04,1.24914174251859e-05,0.3593425881602042
K,ED,34.8,9.517667923850576e-05,0.2776448061273336
K,EE,7.65,0.0094426999231064,0.0610339875538535
K,EF,4.96,0.0030676225072759,0.0395723631721716
K,EG,9.79,0.002058817555019,0.0781075474708792
K,EH,13.35,0.0006155009889323,0.1065102920057443
K,EI,21.61,0.0012316524265078,0.1724110419658528
K,EJ,11.84,8.959996604501461e-06,0.0944630604755066
K,EK,21.55,2.923928461840752e-05,0.171932344024254
K,EL,14.64,3.280949936453014e-05,0.1168022977501196
K,EM,14.31,0.0001496748308274,0.1141694590713259
K,EN,82.17,1.553779341202308e-05,0.6555768310196266
K,EO,12.49,0.0016503499036218,0.0996489548428275
K,EP,11.09,0.0074519195098956,0.0884793362055209
K,EQ,2.98,0.0212902519171433,0.0237753310994096
K,ER,6.95,0.008935162517468,0.0554491782352002
K,ES,32.55,0.0001114479584757,0.2596936333173767
K,ET,23.83,0.0005289931630786,0.1901228658050103
L,A,4.51,0.0389469769691397,0.0359821286101803
L,B,7.31,0.0032318118301838,0.0583213658847933
L,C,3.29,0.06961432577407,0.0262486037976703
L,D,4.56,0.0194428676037605,0.0363810435615126
L,E,18.08,0.0003864720324519,0.1442476464017871
L,F,14.36,0.0012402193973187,0.1145683740226583
L,G,15.02,3.634665295116695e-05,0.1198340513802457
L,H,6.38,0.010684832546768,0.0509015477900111
L,I,20.47,0.0005493514762628,0.1633157810754747
L,J,10.33,0.0031935583369542,0.0824158289452688
L,K,13.24,0.0003321014876986,0.1056326791128131
L,M,15.77,0.000457759488599,0.1258177756502313
L,N,2.96,0.0278655082975712,0.0236157651188766
L,O,6.03,0.0109864073695156,0.0481091431306845
L,P,6.52,0.00868278613717,0.0520185096537418
L,Q,12.52,0.0013217415766296,0.0998883038136269
L,R,19.15,0.0001899998560825,0.1527844263602999
L,S,9.58,0.0023316660943215,0.0764321046752832
L,T,17.77,0.0005317274253462,0.1417743737035264
L,U,10.46,0.0032548521668025,0.083453007818733
L,V,42.82,2.8819520344465988e-05,0.3416307643210467
L,W,27.56,2.071016797088301e-05,0.2198819211744056
L,X,24.43,6.193259809814682e-06,0.1949098452209988
L,Y,8.09,0.0043676925240508,0.0645444391255784
L,Z,32.4,9.324798049077884e-05,0.2584968884633796
L,AA,23.59,7.720574772598211e-05,0.1882080740386149
L,AB,25.45,6.921923066531316e-05,0.2030477102281793
L,AC,18.57,0.0006391799456638,0.1481570129248444
L,AD,9.88,0.0160048033668985,0.0788255943832774
L,AE,14.9,0.0004384771050102,0.118876655497048
L,AF,2.21,0.105167064926098,0.017632040848891
L,AG,3.67,0.0787839475466527,0.0292803574277963
L,AH,15.98,0.0006251201868896,0.1274932184458273
L,AI,15.55,0.0006689560551598,0.1240625498643689
L,AJ,4.8,0.0092274522569444,0.038295835327908
L,AK,7.49,0.003570038694722,0.0597574597095899
L,AL,18.88,0.0002483639815577,0.1506302856231051
L,AM,0.92,0.0082572841183574,0.0073400351045157
L,AN,10.45,0.003703638055193,0.0833732248284665
L,AO,19.06,0.0001369779908558,0.1520663794479017
L,AP,4.27,0.0010520805339066,0.0340673368437849
L,AR,20.04,0.0003074306449199,0.1598851124940162
L,AS,8.0,0.0024406279296875,0.0638263922131801
L,AT,2.03,0.2252767043202537,0.0161959470240944
L,AU,12.34,5.684788067746172e-05,0.0984522099888303
L,AV,14.41,0.0006142281367157,0.1149672889739907
L,AW,12.53,0.001122019289026,0.0999680868038934
L,AX,12.24,0.0042229437801922,0.0976543800861656
L,AY,9.5,0.0058535504385964,0.0757938407531514
L,AZ,4.12,0.0478533165711633,0.0328705919897877
L,BA,9.31,0.0047545362129814,0.0742779639380884
L,BB,9.86,0.0004966638957347,0.0786660284027445
L,BC,5.48,0.0075587627916674,0.0437210786660284
L,BD,17.34,3.0273987332379336e-05,0.1383437051220679
L,BE,11.11,0.0021730606622768,0.0886389021860539
L,BF,8.4,0.0054653601052689,0.0670177118238391
L,BG,10.87,0.0003316168245123,0.0867241104196585
L,BH,4.6,0.0174025400060386,0.0367001755225785
L,BI,10.33,0.0012149536548081,0.0824158289452688
L,BJ,14.4,0.0005441381634998,0.1148875059837242
L,BK,1.3,0.0730685691978961,0.0103717887346417
L,BL,2.96,0.0487519105623782,0.0236157651188766
L,BM,12.77,8.03748831214615e-05,0.1018828785702888
L,BN,3.62,0.0349914513975797,0.028881442476464
L,BO,16.9,0.000424511535252,0.134833253550343
L,BP,3.27,0.043404340990543,0.0260890378171373
L,BQ,2.8,0.2956117497519842,0.022339237274613
L,BR,33.86,5.152809255232188e-05,0.2701452050422849
L,BS,8.94,0.001304905950808,0.0713259932982288
L,BT,2.39,0.0648102675314974,0.0190681346736875
L,BV,15.16,0.0008548037197674,0.1209510132439763
L,BW,4.27,0.0060823769958579,0.0340673368437849
L,BX,10.87,0.0003655066436614,0.0867241104196585
L,BY,17.33,0.0006345071348814,0.1382639221318014
L,BZ,30.16,1.3463365067757304e-05,0.2406254986436891
L,CA,10.78,0.0095330918179944,0.0860060635072602
L,CC,9.2,0.0007216966711956,0.0734003510451571
L,CD,23.6,8.696166092119123e-05,0.1882878570288814
L,CE,4.93,0.0129980415757499,0.0393330142013722
L,CF,4.27,0.0022445549818063,0.0340673368437849
L,CG,12.06,8.398277369677623e-05,0.096218286261369
L,CH,4.02,0.0267818874464053,0.032072762087123
L,CI,10.09,0.0006139756165985,0.0805010371788734
L,CJ,38.94,1.0556217921498492e-05,0.3106749640976543
L,CK,11.78,0.0025296167681386,0.0939843625339077
L,CL,15.99,0.0004503595807373,0.1275730014360938
L,CM,12.87,0.0048714762364076,0.1026807084729535
L,CN,13.47,0.0009707082229591,0.107467687888942
L,CO,12.88,0.0004936392016045,0.10276049146322
L,CP,3.38,0.0047174146514866,0.0269666507100686
L,CQ,1.34,0.2442016770160391,0.0106909206957076
L,CR,12.56,0.0001739130279752,0.1002074357746928
L,CS,2.5,0.0814101866666666,0.0199457475666187
L,CT,4.32,0.0034023219444206,0.0344662517951172
L,CU,2.13,0.1879562556175166,0.0169937769267592
L,CV,14.01,0.0013728755983017,0.1117759693633317
L,CW,47.35,8.461132130079477e-06,0.37777245891176
L,CY,36.92,0.0002000196000251,0.2945588000638264
L,CZ,21.07,0.0004979817972155,0.1681027604914632
L,DA,14.4,0.0012988014001414,0.1148875059837242
L,DB,4.3,0.0127228554473889,0.0343066858145843
L,DC,15.58,0.0011489395692657,0.1243018988351683
L,DD,9.19,0.0004040793826615,0.0733205680548906
L,DE,13.58,0.0006112018929866,0.1083453007818733
L,DF,2.2,0.0184735580234159,0.0175522578586245
L,DG,33.71,5.8278174833615785e-05,0.2689484601882878
L,DH,12.92,0.0008760579180072,0.1030796234242859
L,DI,6.83,0.0029174028844552,0.0544917823520025
L,DJ,12.59,0.0015507978290138,0.1004467847454922
L,DK,12.73,0.001577699597717,0.1015637466092229
L,DL,9.05,0.0021571807094478,0.07220360619116
L,DM,8.4,0.0035701640349426,0.0670177118238391
L,DN,2.09,0.0645593192692475,0.0166746449656933
L,DO,4.96,0.0110733019171291,0.0395723631721716
L,DP,21.38,0.000341275162681,0.1705760331897239
L,DQ,3.27,0.0133651915055784,0.0260890378171373
L,DR,1.91,0.1023749786799216,0.0152385511408967
L,DS,18.53,2.115885938090213e-05,0.1478378809637785
L,DT,16.61,0.0006920552757158,0.1325195468326152
L,DU,7.35,0.001397132239139,0.0586404978458592
L,DV,9.44,0.003795871731575,0.0753151428115525
L,DW,5.05,0.0394811381509438,0.0402904100845699
L,DX,47.77,2.6926497766228703e-05,0.381123344502952
L,DY,9.53,0.0010808542936947,0.0760331897239508
L,DZ,6.31,0.0053424955433996,0.0503430668581458
L,EA,11.05,0.000566469882999,0.088160204244455
L,EB,40.8,1.6991739038003545e-05,0.3255146002872187
L,EC,24.18,3.1609938032534686e-05,0.1929152704643369
L,ED,30.97,0.0001341393803269,0.2470879208552736
L,EE,7.03,0.0124812499199056,0.056087442157332
L,EF,18.05,0.0002585595162884,0.1440082974309877
L,EG,11.35,0.0017097837841043,0.0905536939524493
L,EH,6.09,0.0033014625236186,0.0485878410722833
L,EI,8.4,0.0090988980516975,0.0670177118238391
L,EK,31.78,1.500732115865099e-05,0.2535503430668581
L,EL,2.28,0.0015099471044509,0.0181905217807563
L,EM,15.66,0.0001395064214666,0.1249401627573001
L,EN,79.98,1.830639326341963e-05,0.6381043561512686
L,EO,0.75,0.5108907654320987,0.0059837242699856
L,EP,2.16,0.2192670713127286,0.0172331258975586
L,EQ,16.12,0.0008121437828902,0.128610180309558
L,ER,6.29,0.0121764431363,0.0501835008776128
L,ES,29.13,0.0001553255158192,0.2324078506462422
L,ET,14.68,0.0015559502372904,0.1171214297111855
M,A,12.38,0.0090550286384183,0.0987713419498962
M,B,22.7,0.0005871288026052,0.1811073879048986
M,C,14.61,0.0061843529206578,0.1165629487793202
M,D,13.76,0.0037407390768013,0.1097813946066698
M,E,2.39,0.0387456901917761,0.0190681346736875
M,F,28.76,0.000541668918408,0.2294558800063826
M,G,22.48,2.842601336067453e-05,0.1793521621190362
M,H,10.99,0.0063083818409103,0.0876815063028562
M,I,9.0,0.0049785771604938,0.0718046912398276
M,J,11.53,0.0044907736152764,0.0919897877772458
M,K,21.49,0.0002208402552205,0.1714536460826551
M,L,15.77,0.000457759488599,0.1258177756502313
M,N,16.51,0.0015691357788041,0.1317217169299505
M,O,14.95,0.0031312101592201,0.1192755704483804
M,P,22.04,0.0013311757434671,0.1758417105473113
M,Q,22.71,0.000703761039955,0.1811871708951651
M,R,28.35,0.0001518759411502,0.2261847774054571
M,S,20.38,0.0009025957752035,0.1625977341630764
M,T,33.06,0.0002691302396123,0.2637625658209669
M,U,12.84,0.0037841545881412,0.1024413595021541
M,V,57.79,2.7719089800206615e-05,0.46106590074996
M,W,43.3,1.4698416010776338e-05,0.3454603478538375
M,X,23.73,1.149939618384401e-05,0.1893250359023456
M,Y,13.66,0.0026838113300456,0.1089835647040051
M,Z,47.96,7.455476171761149e-05,0.382639221318015
M,AA,8.93,0.0009438584700157,0.0712462103079623
M,AB,41.23,4.620404007170015e-05,0.3289452688686771
M,AC,7.9,0.0061872411828588,0.0630285623105154
M,AD,6.25,0.0700661859555555,0.0498643689165469
M,AE,23.39,0.0003117190147996,0.1866124142332854
M,AF,17.92,0.002802157683167,0.1429711185575235
M,AG,19.41,0.0049342718796871,0.1548587841072283
M,AH,6.81,0.0060301363172218,0.0543322163714696
M,AI,25.09,0.0004501542277833,0.2001755225785862
M,AJ,17.19,0.001260424418461,0.1371469602680708
M,AK,8.6,0.0047439918724836,0.0686133716291686
M,AL,34.28,0.0001319821646388,0.2734960906334769
M,AM,16.2,4.665381187657708e-05,0.1292484442316898
M,AN,5.33,0.024940834513519,0.0425243338120312
M,AO,4.11,0.005160802280027,0.0327908089995213
M,AP,12.24,0.0002243087316398,0.0976543800861656
M,AQ,57.58,1.1898269705626184e-06,0.4593904579543641
M,AR,35.6,0.0001706659468852,0.2840274453486516
M,AS,7.97,0.0043079354590378,0.0635870432423807
M,AT,14.2,0.0080655864618461,0.1132918461783947
M,AU,10.77,0.0001307427066177,0.0859262805169937
M,AV,1.76,0.0721334348456152,0.0140418062868996
M,AW,5.64,0.0097017155504068,0.044997606510292
M,AX,27.26,0.0014915256019675,0.2174884314664113
M,AY,9.0,0.0114257794495884,0.0718046912398276
M,AZ,12.3,0.0094059037876117,0.0981330780277644
M,BA,13.12,0.0041941516701484,0.1046752832296154
M,BB,14.19,0.0004201031227208,0.1132120631881282
M,BC,13.72,0.0021125543496674,0.1094622626456039
M,BD,24.41,2.676310712038484e-05,0.1947502792404659
M,BE,21.56,0.0010108965979677,0.1720121270145204
M,BF,10.07,0.0066622771201282,0.0803414711983405
M,BG,5.11,0.0026288034995695,0.0407691080261688
M,BH,20.18,0.0015841279638822,0.1610020743577469
M,BI,11.46,0.0017293997809954,0.0914313068453805
M,BJ,1.84,0.058385204370471,0.0146800702090314
M,BK,16.61,0.0007841196240204,0.1325195468326152
M,BL,13.33,0.0042113277639552,0.1063507260252114
M,BM,12.45,0.0001481384260827,0.0993298228817616
M,BN,13.27,0.0045618555800502,0.1058720280836125
M,BO,24.16,0.0003638926847997,0.192755704483804
M,BP,18.56,0.0023603532720327,0.1480772299345779
M,BQ,14.48,0.0193644386154544,0.115525769905856
M,BR,49.39,4.2427183413305416e-05,0.3940481889261209
M,BS,7.06,0.0036656342288678,0.0563267911281314
M,BT,13.7,0.0034554352700374,0.109302696665071
M,BU,41.83,8.784065943531796e-06,0.3337322482846657
M,BV,29.28,0.0004014458209329,0.2336045955002393
M,BW,12.24,0.0012967926174153,0.0976543800861656
M,BX,6.54,0.0017688994501543,0.0521780756342747
M,BY,30.94,0.0003487364134364,0.2468485718844742
M,BZ,27.38,2.8618949544474685e-05,0.218445827349609
M,CA,25.88,0.002897657384503,0.2064783788096377
M,CB,28.34,2.2241435325027098e-06,0.2261049944151906
M,CC,14.5,0.0005089775564803,0.115685335886389
M,CD,8.02,0.0013191900755177,0.0639859581937131
M,CE,11.2,0.0044120456271701,0.0893569490984522
M,CF,12.24,0.0004785501345562,0.0976543800861656
M,CG,20.8,4.946094841489972e-05,0.1659486197542684
M,CH,14.99,0.0033743824299341,0.1195947024094463
M,CI,17.0,0.0003789133386197,0.1356310834530078
M,CJ,54.21,9.542138306061312e-06,0.432503590234562
M,CK,4.01,0.0382437831629709,0.0319929790968565
M,CL,2.83,0.0251876553826923,0.0225785862454124
M,CM,10.96,0.0117679510688428,0.0874421573320568
M,CN,28.1,0.0003907648941319,0.2241902026487952
M,CO,27.27,0.0001929191640795,0.2175682144566778
M,CP,14.47,0.0004509253696121,0.1154459869155896
M,CQ,14.94,0.0034416073766283,0.1191957874581139
M,CR,20.89,0.0001101384082113,0.1666666666666666
M,CS,17.48,0.0029172939499779,0.1394606669857986
M,CT,18.88,0.000312063661657,0.1506302856231051
M,CU,15.48,0.006234165951213,0.1235040689325036
M,CV,1.77,0.1506833281021133,0.0141215892771661
M,CW,31.72,3.302983213732108e-05,0.2530716451252592
M,CY,21.24,0.0010587445662673,0.1694590713259932
M,CZ,5.31,0.0137359207774597,0.0423647678314983
M,DA,2.82,0.0593299245091628,0.022498803255146
M,DB,20.07,0.0010231305183008,0.1601244614648157
M,DC,25.09,0.0007761310367659,0.2001755225785862
M,DD,15.55,0.0002472527941191,0.1240625498643689
M,DE,23.64,0.0003533406195314,0.1886069889899473
M,DF,15.39,0.0006613371980517,0.1227860220201053
M,DG,17.95,0.0003600798518702,0.1432104675283229
M,DH,4.55,0.0123748326154919,0.0363012605712462
M,DI,20.18,0.0005854634284583,0.1610020743577469
M,DJ,3.38,0.0376944598233216,0.0269666507100686
M,DK,3.06,0.0478346443349186,0.0244135950215414
M,DL,7.64,0.0053027511800282,0.060954204563587
M,DM,19.85,0.0011200308904384,0.1583692356789532
M,DN,14.15,0.002467419058797,0.1128929312270623
M,DO,14.79,0.002181767289825,0.1179990426041168
M,DP,37.07,0.0001988745418182,0.2957555449178235
M,DQ,17.98,0.0007744539453984,0.1434498164991224
M,DR,13.87,0.0034010413860037,0.110659007499601
M,DS,26.21,1.8527350992577343e-05,0.2091112174884314
M,DT,1.1,0.2764387741046831,0.0087761289293122
M,DU,14.89,0.0005963855014879,0.1187968725067815
M,DV,8.06,0.009121992557285,0.064305090154779
M,DW,20.78,0.0040849393584567,0.1657890537737354
M,DX,62.56,2.7504335217276375e-05,0.4991223871070688
M,DY,19.06,0.0004733816737422,0.1520663794479017
M,DZ,14.42,0.0017921594488881,0.1150470719642572
M,EA,7.62,0.0020868715502863,0.060794638583054
M,EB,25.11,7.859031152790108e-05,0.2003350885591192
M,EC,39.95,2.0286491823582144e-05,0.3187330461145684
M,ED,46.57,0.0001039275072466,0.3715493856709749
M,EE,14.72,0.0049872069427932,0.1174405616722514
M,EF,24.12,0.0002536673735176,0.1924365725227381
M,EG,11.96,0.0026975831341294,0.0954204563587043
M,EH,10.13,0.0020903853177313,0.0808201691399393
M,EI,16.38,0.0041920249263108,0.1306845380564863
M,EJ,22.86,4.700161149293492e-06,0.1823839157491622
M,EK,28.67,3.230426442465699e-05,0.2287378330939843
M,EL,17.6,4.439257857337579e-05,0.1404180628689963
M,EM,30.62,6.392513021879535e-05,0.244295516195947
M,EN,64.2,4.977368686978969e-05,0.5122067975107707
M,EO,15.86,0.0020014672750444,0.1265358225626296
M,EP,16.27,0.0067703339715719,0.1298069251635551
M,EQ,24.11,0.0006360230546455,0.1923567895324716
M,ER,17.56,0.002737013835559,0.1400989309079304
M,ES,44.81,0.000114994790408,0.3575075793840753
M,ET,5.88,0.016990158963954,0.0469123982766874
N,A,4.16,0.1719863999947993,0.0331897239508536
N,B,6.28,0.0164518773264128,0.0501037178873464
N,C,1.94,0.7522130905250293,0.0154779001116961
N,D,7.35,0.0281170177935119,0.0586404978458592
N,E,18.88,0.0013315726710064,0.1506302856231051
N,F,12.49,0.0061593722536075,0.0996489548428275
N,G,17.91,9.604329420537765e-05,0.142891335567257
N,H,5.85,0.0477475701293009,0.0466730493058879
N,I,22.25,0.0017469476076253,0.1775171533429073
N,J,8.83,0.0164213183076842,0.0704483804052975
N,K,10.29,0.0020657129469863,0.0820966969842029
N,L,2.96,0.0278655082975712,0.0236157651188766
N,M,16.51,0.0015691357788041,0.1317217169299505
N,O,3.69,0.1102278965709711,0.0294399234083293
N,P,5.75,0.0419442599243856,0.0458752194032232
N,Q,15.25,0.0033471058855146,0.1216690601563746
N,R,21.82,0.0005498386515453,0.1740864847614488
N,S,12.35,0.0052712958334016,0.0985319929790968
N,T,16.55,0.0023031480179991,0.1320408488910164
N,U,8.62,0.0180066961041338,0.0687729376097016
N,V,43.54,0.0001047266362759,0.347375139620233
N,W,27.51,7.809348366893715e-05,0.2194830062230732
